"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/02/2023 00:00:00 - 22/02/2023 01:00:00","BZN|DK1","Without Sequence","139.90","",""
"22/02/2023 01:00:00 - 22/02/2023 02:00:00","BZN|DK1","Without Sequence","128.53","",""
"22/02/2023 02:00:00 - 22/02/2023 03:00:00","BZN|DK1","Without Sequence","125.30","",""
"22/02/2023 03:00:00 - 22/02/2023 04:00:00","BZN|DK1","Without Sequence","128.53","",""
"22/02/2023 04:00:00 - 22/02/2023 05:00:00","BZN|DK1","Without Sequence","129.53","",""
"22/02/2023 05:00:00 - 22/02/2023 06:00:00","BZN|DK1","Without Sequence","139.19","",""
"22/02/2023 06:00:00 - 22/02/2023 07:00:00","BZN|DK1","Without Sequence","157.49","",""
"22/02/2023 07:00:00 - 22/02/2023 08:00:00","BZN|DK1","Without Sequence","173.13","",""
"22/02/2023 08:00:00 - 22/02/2023 09:00:00","BZN|DK1","Without Sequence","176.34","",""
"22/02/2023 09:00:00 - 22/02/2023 10:00:00","BZN|DK1","Without Sequence","164.55","",""
"22/02/2023 10:00:00 - 22/02/2023 11:00:00","BZN|DK1","Without Sequence","152.53","",""
"22/02/2023 11:00:00 - 22/02/2023 12:00:00","BZN|DK1","Without Sequence","136.99","",""
"22/02/2023 12:00:00 - 22/02/2023 13:00:00","BZN|DK1","Without Sequence","126.45","",""
"22/02/2023 13:00:00 - 22/02/2023 14:00:00","BZN|DK1","Without Sequence","126.08","",""
"22/02/2023 14:00:00 - 22/02/2023 15:00:00","BZN|DK1","Without Sequence","135.92","",""
"22/02/2023 15:00:00 - 22/02/2023 16:00:00","BZN|DK1","Without Sequence","150.90","",""
"22/02/2023 16:00:00 - 22/02/2023 17:00:00","BZN|DK1","Without Sequence","156.95","",""
"22/02/2023 17:00:00 - 22/02/2023 18:00:00","BZN|DK1","Without Sequence","165.01","",""
"22/02/2023 18:00:00 - 22/02/2023 19:00:00","BZN|DK1","Without Sequence","175.00","",""
"22/02/2023 19:00:00 - 22/02/2023 20:00:00","BZN|DK1","Without Sequence","172.73","",""
"22/02/2023 20:00:00 - 22/02/2023 21:00:00","BZN|DK1","Without Sequence","162.06","",""
"22/02/2023 21:00:00 - 22/02/2023 22:00:00","BZN|DK1","Without Sequence","154.02","",""
"22/02/2023 22:00:00 - 22/02/2023 23:00:00","BZN|DK1","Without Sequence","144.84","",""
"22/02/2023 23:00:00 - 23/02/2023 00:00:00","BZN|DK1","Without Sequence","134.45","",""
"23/02/2023 00:00:00 - 23/02/2023 01:00:00","BZN|DK1","Without Sequence","134.67","",""
"23/02/2023 01:00:00 - 23/02/2023 02:00:00","BZN|DK1","Without Sequence","131.39","",""
"23/02/2023 02:00:00 - 23/02/2023 03:00:00","BZN|DK1","Without Sequence","128.99","",""
"23/02/2023 03:00:00 - 23/02/2023 04:00:00","BZN|DK1","Without Sequence","124.78","",""
"23/02/2023 04:00:00 - 23/02/2023 05:00:00","BZN|DK1","Without Sequence","125.17","",""
"23/02/2023 05:00:00 - 23/02/2023 06:00:00","BZN|DK1","Without Sequence","129.93","",""
"23/02/2023 06:00:00 - 23/02/2023 07:00:00","BZN|DK1","Without Sequence","153.98","",""
"23/02/2023 07:00:00 - 23/02/2023 08:00:00","BZN|DK1","Without Sequence","170.00","",""
"23/02/2023 08:00:00 - 23/02/2023 09:00:00","BZN|DK1","Without Sequence","178.06","",""
"23/02/2023 09:00:00 - 23/02/2023 10:00:00","BZN|DK1","Without Sequence","163.96","",""
"23/02/2023 10:00:00 - 23/02/2023 11:00:00","BZN|DK1","Without Sequence","139.90","",""
"23/02/2023 11:00:00 - 23/02/2023 12:00:00","BZN|DK1","Without Sequence","119.74","",""
"23/02/2023 12:00:00 - 23/02/2023 13:00:00","BZN|DK1","Without Sequence","113.94","",""
"23/02/2023 13:00:00 - 23/02/2023 14:00:00","BZN|DK1","Without Sequence","108.31","",""
"23/02/2023 14:00:00 - 23/02/2023 15:00:00","BZN|DK1","Without Sequence","110.02","",""
"23/02/2023 15:00:00 - 23/02/2023 16:00:00","BZN|DK1","Without Sequence","110.30","",""
"23/02/2023 16:00:00 - 23/02/2023 17:00:00","BZN|DK1","Without Sequence","109.99","",""
"23/02/2023 17:00:00 - 23/02/2023 18:00:00","BZN|DK1","Without Sequence","120.61","",""
"23/02/2023 18:00:00 - 23/02/2023 19:00:00","BZN|DK1","Without Sequence","123.34","",""
"23/02/2023 19:00:00 - 23/02/2023 20:00:00","BZN|DK1","Without Sequence","111.79","",""
"23/02/2023 20:00:00 - 23/02/2023 21:00:00","BZN|DK1","Without Sequence","104.20","",""
"23/02/2023 21:00:00 - 23/02/2023 22:00:00","BZN|DK1","Without Sequence","106.71","",""
"23/02/2023 22:00:00 - 23/02/2023 23:00:00","BZN|DK1","Without Sequence","100.49","",""
"23/02/2023 23:00:00 - 24/02/2023 00:00:00","BZN|DK1","Without Sequence","97.35","",""
"24/02/2023 00:00:00 - 24/02/2023 01:00:00","BZN|DK1","Without Sequence","96.77","",""
"24/02/2023 01:00:00 - 24/02/2023 02:00:00","BZN|DK1","Without Sequence","94.99","",""
"24/02/2023 02:00:00 - 24/02/2023 03:00:00","BZN|DK1","Without Sequence","89.60","",""
"24/02/2023 03:00:00 - 24/02/2023 04:00:00","BZN|DK1","Without Sequence","89.12","",""
"24/02/2023 04:00:00 - 24/02/2023 05:00:00","BZN|DK1","Without Sequence","88.26","",""
"24/02/2023 05:00:00 - 24/02/2023 06:00:00","BZN|DK1","Without Sequence","91.35","",""
"24/02/2023 06:00:00 - 24/02/2023 07:00:00","BZN|DK1","Without Sequence","95.05","",""
"24/02/2023 07:00:00 - 24/02/2023 08:00:00","BZN|DK1","Without Sequence","100.94","",""
"24/02/2023 08:00:00 - 24/02/2023 09:00:00","BZN|DK1","Without Sequence","102.99","",""
"24/02/2023 09:00:00 - 24/02/2023 10:00:00","BZN|DK1","Without Sequence","100.36","",""
"24/02/2023 10:00:00 - 24/02/2023 11:00:00","BZN|DK1","Without Sequence","98.71","",""
"24/02/2023 11:00:00 - 24/02/2023 12:00:00","BZN|DK1","Without Sequence","97.07","",""
"24/02/2023 12:00:00 - 24/02/2023 13:00:00","BZN|DK1","Without Sequence","95.87","",""
"24/02/2023 13:00:00 - 24/02/2023 14:00:00","BZN|DK1","Without Sequence","92.32","",""
"24/02/2023 14:00:00 - 24/02/2023 15:00:00","BZN|DK1","Without Sequence","91.54","",""
"24/02/2023 15:00:00 - 24/02/2023 16:00:00","BZN|DK1","Without Sequence","91.25","",""
"24/02/2023 16:00:00 - 24/02/2023 17:00:00","BZN|DK1","Without Sequence","95.83","",""
"24/02/2023 17:00:00 - 24/02/2023 18:00:00","BZN|DK1","Without Sequence","97.43","",""
"24/02/2023 18:00:00 - 24/02/2023 19:00:00","BZN|DK1","Without Sequence","96.54","",""
"24/02/2023 19:00:00 - 24/02/2023 20:00:00","BZN|DK1","Without Sequence","89.01","",""
"24/02/2023 20:00:00 - 24/02/2023 21:00:00","BZN|DK1","Without Sequence","87.32","",""
"24/02/2023 21:00:00 - 24/02/2023 22:00:00","BZN|DK1","Without Sequence","89.49","",""
"24/02/2023 22:00:00 - 24/02/2023 23:00:00","BZN|DK1","Without Sequence","87.47","",""
"24/02/2023 23:00:00 - 25/02/2023 00:00:00","BZN|DK1","Without Sequence","78.58","",""
"25/02/2023 00:00:00 - 25/02/2023 01:00:00","BZN|DK1","Without Sequence","90.52","",""
"25/02/2023 01:00:00 - 25/02/2023 02:00:00","BZN|DK1","Without Sequence","83.14","",""
"25/02/2023 02:00:00 - 25/02/2023 03:00:00","BZN|DK1","Without Sequence","78.93","",""
"25/02/2023 03:00:00 - 25/02/2023 04:00:00","BZN|DK1","Without Sequence","75.23","",""
"25/02/2023 04:00:00 - 25/02/2023 05:00:00","BZN|DK1","Without Sequence","82.03","",""
"25/02/2023 05:00:00 - 25/02/2023 06:00:00","BZN|DK1","Without Sequence","77.97","",""
"25/02/2023 06:00:00 - 25/02/2023 07:00:00","BZN|DK1","Without Sequence","76.77","",""
"25/02/2023 07:00:00 - 25/02/2023 08:00:00","BZN|DK1","Without Sequence","84.47","",""
"25/02/2023 08:00:00 - 25/02/2023 09:00:00","BZN|DK1","Without Sequence","89.89","",""
"25/02/2023 09:00:00 - 25/02/2023 10:00:00","BZN|DK1","Without Sequence","87.02","",""
"25/02/2023 10:00:00 - 25/02/2023 11:00:00","BZN|DK1","Without Sequence","74.40","",""
"25/02/2023 11:00:00 - 25/02/2023 12:00:00","BZN|DK1","Without Sequence","54.90","",""
"25/02/2023 12:00:00 - 25/02/2023 13:00:00","BZN|DK1","Without Sequence","47.35","",""
"25/02/2023 13:00:00 - 25/02/2023 14:00:00","BZN|DK1","Without Sequence","35.05","",""
"25/02/2023 14:00:00 - 25/02/2023 15:00:00","BZN|DK1","Without Sequence","52.35","",""
"25/02/2023 15:00:00 - 25/02/2023 16:00:00","BZN|DK1","Without Sequence","67.02","",""
"25/02/2023 16:00:00 - 25/02/2023 17:00:00","BZN|DK1","Without Sequence","81.75","",""
"25/02/2023 17:00:00 - 25/02/2023 18:00:00","BZN|DK1","Without Sequence","95.45","",""
"25/02/2023 18:00:00 - 25/02/2023 19:00:00","BZN|DK1","Without Sequence","99.01","",""
"25/02/2023 19:00:00 - 25/02/2023 20:00:00","BZN|DK1","Without Sequence","99.00","",""
"25/02/2023 20:00:00 - 25/02/2023 21:00:00","BZN|DK1","Without Sequence","96.38","",""
"25/02/2023 21:00:00 - 25/02/2023 22:00:00","BZN|DK1","Without Sequence","95.99","",""
"25/02/2023 22:00:00 - 25/02/2023 23:00:00","BZN|DK1","Without Sequence","96.21","",""
"25/02/2023 23:00:00 - 26/02/2023 00:00:00","BZN|DK1","Without Sequence","96.14","",""
"26/02/2023 00:00:00 - 26/02/2023 01:00:00","BZN|DK1","Without Sequence","100.95","",""
"26/02/2023 01:00:00 - 26/02/2023 02:00:00","BZN|DK1","Without Sequence","102.73","",""
"26/02/2023 02:00:00 - 26/02/2023 03:00:00","BZN|DK1","Without Sequence","102.56","",""
"26/02/2023 03:00:00 - 26/02/2023 04:00:00","BZN|DK1","Without Sequence","104.02","",""
"26/02/2023 04:00:00 - 26/02/2023 05:00:00","BZN|DK1","Without Sequence","103.88","",""
"26/02/2023 05:00:00 - 26/02/2023 06:00:00","BZN|DK1","Without Sequence","105.33","",""
"26/02/2023 06:00:00 - 26/02/2023 07:00:00","BZN|DK1","Without Sequence","106.82","",""
"26/02/2023 07:00:00 - 26/02/2023 08:00:00","BZN|DK1","Without Sequence","109.55","",""
"26/02/2023 08:00:00 - 26/02/2023 09:00:00","BZN|DK1","Without Sequence","109.02","",""
"26/02/2023 09:00:00 - 26/02/2023 10:00:00","BZN|DK1","Without Sequence","105.54","",""
"26/02/2023 10:00:00 - 26/02/2023 11:00:00","BZN|DK1","Without Sequence","97.34","",""
"26/02/2023 11:00:00 - 26/02/2023 12:00:00","BZN|DK1","Without Sequence","92.94","",""
"26/02/2023 12:00:00 - 26/02/2023 13:00:00","BZN|DK1","Without Sequence","85.00","",""
"26/02/2023 13:00:00 - 26/02/2023 14:00:00","BZN|DK1","Without Sequence","55.00","",""
"26/02/2023 14:00:00 - 26/02/2023 15:00:00","BZN|DK1","Without Sequence","55.28","",""
"26/02/2023 15:00:00 - 26/02/2023 16:00:00","BZN|DK1","Without Sequence","85.04","",""
"26/02/2023 16:00:00 - 26/02/2023 17:00:00","BZN|DK1","Without Sequence","98.92","",""
"26/02/2023 17:00:00 - 26/02/2023 18:00:00","BZN|DK1","Without Sequence","129.90","",""
"26/02/2023 18:00:00 - 26/02/2023 19:00:00","BZN|DK1","Without Sequence","153.70","",""
"26/02/2023 19:00:00 - 26/02/2023 20:00:00","BZN|DK1","Without Sequence","156.91","",""
"26/02/2023 20:00:00 - 26/02/2023 21:00:00","BZN|DK1","Without Sequence","153.64","",""
"26/02/2023 21:00:00 - 26/02/2023 22:00:00","BZN|DK1","Without Sequence","141.64","",""
"26/02/2023 22:00:00 - 26/02/2023 23:00:00","BZN|DK1","Without Sequence","138.29","",""
"26/02/2023 23:00:00 - 27/02/2023 00:00:00","BZN|DK1","Without Sequence","132.98","",""
"27/02/2023 00:00:00 - 27/02/2023 01:00:00","BZN|DK1","Without Sequence","122.83","",""
"27/02/2023 01:00:00 - 27/02/2023 02:00:00","BZN|DK1","Without Sequence","132.91","",""
"27/02/2023 02:00:00 - 27/02/2023 03:00:00","BZN|DK1","Without Sequence","132.90","",""
"27/02/2023 03:00:00 - 27/02/2023 04:00:00","BZN|DK1","Without Sequence","125.03","",""
"27/02/2023 04:00:00 - 27/02/2023 05:00:00","BZN|DK1","Without Sequence","120.07","",""
"27/02/2023 05:00:00 - 27/02/2023 06:00:00","BZN|DK1","Without Sequence","139.83","",""
"27/02/2023 06:00:00 - 27/02/2023 07:00:00","BZN|DK1","Without Sequence","164.23","",""
"27/02/2023 07:00:00 - 27/02/2023 08:00:00","BZN|DK1","Without Sequence","186.66","",""
"27/02/2023 08:00:00 - 27/02/2023 09:00:00","BZN|DK1","Without Sequence","186.95","",""
"27/02/2023 09:00:00 - 27/02/2023 10:00:00","BZN|DK1","Without Sequence","121.80","",""
"27/02/2023 10:00:00 - 27/02/2023 11:00:00","BZN|DK1","Without Sequence","118.64","",""
"27/02/2023 11:00:00 - 27/02/2023 12:00:00","BZN|DK1","Without Sequence","115.34","",""
"27/02/2023 12:00:00 - 27/02/2023 13:00:00","BZN|DK1","Without Sequence","112.02","",""
"27/02/2023 13:00:00 - 27/02/2023 14:00:00","BZN|DK1","Without Sequence","104.35","",""
"27/02/2023 14:00:00 - 27/02/2023 15:00:00","BZN|DK1","Without Sequence","131.51","",""
"27/02/2023 15:00:00 - 27/02/2023 16:00:00","BZN|DK1","Without Sequence","132.20","",""
"27/02/2023 16:00:00 - 27/02/2023 17:00:00","BZN|DK1","Without Sequence","153.45","",""
"27/02/2023 17:00:00 - 27/02/2023 18:00:00","BZN|DK1","Without Sequence","170.69","",""
"27/02/2023 18:00:00 - 27/02/2023 19:00:00","BZN|DK1","Without Sequence","190.01","",""
"27/02/2023 19:00:00 - 27/02/2023 20:00:00","BZN|DK1","Without Sequence","197.49","",""
"27/02/2023 20:00:00 - 27/02/2023 21:00:00","BZN|DK1","Without Sequence","174.49","",""
"27/02/2023 21:00:00 - 27/02/2023 22:00:00","BZN|DK1","Without Sequence","160.30","",""
"27/02/2023 22:00:00 - 27/02/2023 23:00:00","BZN|DK1","Without Sequence","153.46","",""
"27/02/2023 23:00:00 - 28/02/2023 00:00:00","BZN|DK1","Without Sequence","149.46","",""
"28/02/2023 00:00:00 - 28/02/2023 01:00:00","BZN|DK1","Without Sequence","134.00","",""
"28/02/2023 01:00:00 - 28/02/2023 02:00:00","BZN|DK1","Without Sequence","124.82","",""
"28/02/2023 02:00:00 - 28/02/2023 03:00:00","BZN|DK1","Without Sequence","123.83","",""
"28/02/2023 03:00:00 - 28/02/2023 04:00:00","BZN|DK1","Without Sequence","124.59","",""
"28/02/2023 04:00:00 - 28/02/2023 05:00:00","BZN|DK1","Without Sequence","126.25","",""
"28/02/2023 05:00:00 - 28/02/2023 06:00:00","BZN|DK1","Without Sequence","141.41","",""
"28/02/2023 06:00:00 - 28/02/2023 07:00:00","BZN|DK1","Without Sequence","162.47","",""
"28/02/2023 07:00:00 - 28/02/2023 08:00:00","BZN|DK1","Without Sequence","177.99","",""
"28/02/2023 08:00:00 - 28/02/2023 09:00:00","BZN|DK1","Without Sequence","186.04","",""
"28/02/2023 09:00:00 - 28/02/2023 10:00:00","BZN|DK1","Without Sequence","160.31","",""
"28/02/2023 10:00:00 - 28/02/2023 11:00:00","BZN|DK1","Without Sequence","130.38","",""
"28/02/2023 11:00:00 - 28/02/2023 12:00:00","BZN|DK1","Without Sequence","121.21","",""
"28/02/2023 12:00:00 - 28/02/2023 13:00:00","BZN|DK1","Without Sequence","116.71","",""
"28/02/2023 13:00:00 - 28/02/2023 14:00:00","BZN|DK1","Without Sequence","116.33","",""
"28/02/2023 14:00:00 - 28/02/2023 15:00:00","BZN|DK1","Without Sequence","116.75","",""
"28/02/2023 15:00:00 - 28/02/2023 16:00:00","BZN|DK1","Without Sequence","130.00","",""
"28/02/2023 16:00:00 - 28/02/2023 17:00:00","BZN|DK1","Without Sequence","150.71","",""
"28/02/2023 17:00:00 - 28/02/2023 18:00:00","BZN|DK1","Without Sequence","173.13","",""
"28/02/2023 18:00:00 - 28/02/2023 19:00:00","BZN|DK1","Without Sequence","193.87","",""
"28/02/2023 19:00:00 - 28/02/2023 20:00:00","BZN|DK1","Without Sequence","193.78","",""
"28/02/2023 20:00:00 - 28/02/2023 21:00:00","BZN|DK1","Without Sequence","174.89","",""
"28/02/2023 21:00:00 - 28/02/2023 22:00:00","BZN|DK1","Without Sequence","158.27","",""
"28/02/2023 22:00:00 - 28/02/2023 23:00:00","BZN|DK1","Without Sequence","153.78","",""
"28/02/2023 23:00:00 - 01/03/2023 00:00:00","BZN|DK1","Without Sequence","142.14","",""
"01/03/2023 00:00:00 - 01/03/2023 01:00:00","BZN|DK1","Without Sequence","133.08","",""
"01/03/2023 01:00:00 - 01/03/2023 02:00:00","BZN|DK1","Without Sequence","125.46","",""
"01/03/2023 02:00:00 - 01/03/2023 03:00:00","BZN|DK1","Without Sequence","124.96","",""
"01/03/2023 03:00:00 - 01/03/2023 04:00:00","BZN|DK1","Without Sequence","127.66","",""
"01/03/2023 04:00:00 - 01/03/2023 05:00:00","BZN|DK1","Without Sequence","130.58","",""
"01/03/2023 05:00:00 - 01/03/2023 06:00:00","BZN|DK1","Without Sequence","141.35","",""
"01/03/2023 06:00:00 - 01/03/2023 07:00:00","BZN|DK1","Without Sequence","163.45","",""
"01/03/2023 07:00:00 - 01/03/2023 08:00:00","BZN|DK1","Without Sequence","186.03","",""
"01/03/2023 08:00:00 - 01/03/2023 09:00:00","BZN|DK1","Without Sequence","186.03","",""
"01/03/2023 09:00:00 - 01/03/2023 10:00:00","BZN|DK1","Without Sequence","152.90","",""
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|DK1","Without Sequence","126.69","",""
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|DK1","Without Sequence","118.47","",""
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|DK1","Without Sequence","115.56","",""
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|DK1","Without Sequence","114.12","",""
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|DK1","Without Sequence","115.14","",""
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|DK1","Without Sequence","119.86","",""
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|DK1","Without Sequence","132.21","",""
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|DK1","Without Sequence","162.74","",""
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|DK1","Without Sequence","183.69","",""
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|DK1","Without Sequence","178.10","",""
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|DK1","Without Sequence","158.84","",""
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|DK1","Without Sequence","142.27","",""
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|DK1","Without Sequence","142.05","",""
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|DK1","Without Sequence","131.51","",""
"02/03/2023 00:00:00 - 02/03/2023 01:00:00","BZN|DK1","Without Sequence","125.82","",""
"02/03/2023 01:00:00 - 02/03/2023 02:00:00","BZN|DK1","Without Sequence","128.57","",""
"02/03/2023 02:00:00 - 02/03/2023 03:00:00","BZN|DK1","Without Sequence","130.03","",""
"02/03/2023 03:00:00 - 02/03/2023 04:00:00","BZN|DK1","Without Sequence","131.47","",""
"02/03/2023 04:00:00 - 02/03/2023 05:00:00","BZN|DK1","Without Sequence","130.01","",""
"02/03/2023 05:00:00 - 02/03/2023 06:00:00","BZN|DK1","Without Sequence","135.58","",""
"02/03/2023 06:00:00 - 02/03/2023 07:00:00","BZN|DK1","Without Sequence","164.99","",""
"02/03/2023 07:00:00 - 02/03/2023 08:00:00","BZN|DK1","Without Sequence","181.11","",""
"02/03/2023 08:00:00 - 02/03/2023 09:00:00","BZN|DK1","Without Sequence","177.62","",""
"02/03/2023 09:00:00 - 02/03/2023 10:00:00","BZN|DK1","Without Sequence","141.44","",""
"02/03/2023 10:00:00 - 02/03/2023 11:00:00","BZN|DK1","Without Sequence","124.36","",""
"02/03/2023 11:00:00 - 02/03/2023 12:00:00","BZN|DK1","Without Sequence","116.79","",""
"02/03/2023 12:00:00 - 02/03/2023 13:00:00","BZN|DK1","Without Sequence","115.39","",""
"02/03/2023 13:00:00 - 02/03/2023 14:00:00","BZN|DK1","Without Sequence","113.64","",""
"02/03/2023 14:00:00 - 02/03/2023 15:00:00","BZN|DK1","Without Sequence","117.69","",""
"02/03/2023 15:00:00 - 02/03/2023 16:00:00","BZN|DK1","Without Sequence","128.62","",""
"02/03/2023 16:00:00 - 02/03/2023 17:00:00","BZN|DK1","Without Sequence","152.64","",""
"02/03/2023 17:00:00 - 02/03/2023 18:00:00","BZN|DK1","Without Sequence","166.38","",""
"02/03/2023 18:00:00 - 02/03/2023 19:00:00","BZN|DK1","Without Sequence","184.91","",""
"02/03/2023 19:00:00 - 02/03/2023 20:00:00","BZN|DK1","Without Sequence","159.44","",""
"02/03/2023 20:00:00 - 02/03/2023 21:00:00","BZN|DK1","Without Sequence","152.08","",""
"02/03/2023 21:00:00 - 02/03/2023 22:00:00","BZN|DK1","Without Sequence","157.56","",""
"02/03/2023 22:00:00 - 02/03/2023 23:00:00","BZN|DK1","Without Sequence","144.91","",""
"02/03/2023 23:00:00 - 03/03/2023 00:00:00","BZN|DK1","Without Sequence","139.90","",""
"03/03/2023 00:00:00 - 03/03/2023 01:00:00","BZN|DK1","Without Sequence","140.30","",""
"03/03/2023 01:00:00 - 03/03/2023 02:00:00","BZN|DK1","Without Sequence","130.18","",""
"03/03/2023 02:00:00 - 03/03/2023 03:00:00","BZN|DK1","Without Sequence","130.59","",""
"03/03/2023 03:00:00 - 03/03/2023 04:00:00","BZN|DK1","Without Sequence","128.43","",""
"03/03/2023 04:00:00 - 03/03/2023 05:00:00","BZN|DK1","Without Sequence","127.78","",""
"03/03/2023 05:00:00 - 03/03/2023 06:00:00","BZN|DK1","Without Sequence","135.00","",""
"03/03/2023 06:00:00 - 03/03/2023 07:00:00","BZN|DK1","Without Sequence","162.19","",""
"03/03/2023 07:00:00 - 03/03/2023 08:00:00","BZN|DK1","Without Sequence","187.03","",""
"03/03/2023 08:00:00 - 03/03/2023 09:00:00","BZN|DK1","Without Sequence","195.39","",""
"03/03/2023 09:00:00 - 03/03/2023 10:00:00","BZN|DK1","Without Sequence","166.48","",""
"03/03/2023 10:00:00 - 03/03/2023 11:00:00","BZN|DK1","Without Sequence","131.12","",""
"03/03/2023 11:00:00 - 03/03/2023 12:00:00","BZN|DK1","Without Sequence","123.01","",""
"03/03/2023 12:00:00 - 03/03/2023 13:00:00","BZN|DK1","Without Sequence","111.94","",""
"03/03/2023 13:00:00 - 03/03/2023 14:00:00","BZN|DK1","Without Sequence","103.61","",""
"03/03/2023 14:00:00 - 03/03/2023 15:00:00","BZN|DK1","Without Sequence","96.10","",""
"03/03/2023 15:00:00 - 03/03/2023 16:00:00","BZN|DK1","Without Sequence","91.45","",""
"03/03/2023 16:00:00 - 03/03/2023 17:00:00","BZN|DK1","Without Sequence","92.81","",""
"03/03/2023 17:00:00 - 03/03/2023 18:00:00","BZN|DK1","Without Sequence","94.66","",""
"03/03/2023 18:00:00 - 03/03/2023 19:00:00","BZN|DK1","Without Sequence","96.22","",""
"03/03/2023 19:00:00 - 03/03/2023 20:00:00","BZN|DK1","Without Sequence","95.14","",""
"03/03/2023 20:00:00 - 03/03/2023 21:00:00","BZN|DK1","Without Sequence","74.25","",""
"03/03/2023 21:00:00 - 03/03/2023 22:00:00","BZN|DK1","Without Sequence","74.20","",""
"03/03/2023 22:00:00 - 03/03/2023 23:00:00","BZN|DK1","Without Sequence","73.93","",""
"03/03/2023 23:00:00 - 04/03/2023 00:00:00","BZN|DK1","Without Sequence","82.00","",""
"04/03/2023 00:00:00 - 04/03/2023 01:00:00","BZN|DK1","Without Sequence","94.43","",""
