"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/11/2024 08:00:00 - 22/11/2024 09:00:00","BZN|DK2","Without Sequence","169.72","",""
"22/11/2024 09:00:00 - 22/11/2024 10:00:00","BZN|DK2","Without Sequence","154.64","",""
"22/11/2024 10:00:00 - 22/11/2024 11:00:00","BZN|DK2","Without Sequence","140.02","",""
"22/11/2024 11:00:00 - 22/11/2024 12:00:00","BZN|DK2","Without Sequence","134.26","",""
"22/11/2024 12:00:00 - 22/11/2024 13:00:00","BZN|DK2","Without Sequence","108.23","",""
"22/11/2024 13:00:00 - 22/11/2024 14:00:00","BZN|DK2","Without Sequence","95.53","",""
"22/11/2024 14:00:00 - 22/11/2024 15:00:00","BZN|DK2","Without Sequence","98.07","",""
"22/11/2024 15:00:00 - 22/11/2024 16:00:00","BZN|DK2","Without Sequence","107.79","",""
"22/11/2024 16:00:00 - 22/11/2024 17:00:00","BZN|DK2","Without Sequence","114.40","",""
"22/11/2024 17:00:00 - 22/11/2024 18:00:00","BZN|DK2","Without Sequence","131.37","",""
"22/11/2024 18:00:00 - 22/11/2024 19:00:00","BZN|DK2","Without Sequence","134.74","",""
"22/11/2024 19:00:00 - 22/11/2024 20:00:00","BZN|DK2","Without Sequence","129.06","",""
"22/11/2024 20:00:00 - 22/11/2024 21:00:00","BZN|DK2","Without Sequence","107.07","",""
"22/11/2024 21:00:00 - 22/11/2024 22:00:00","BZN|DK2","Without Sequence","105.56","",""
"22/11/2024 22:00:00 - 22/11/2024 23:00:00","BZN|DK2","Without Sequence","89.99","",""
"22/11/2024 23:00:00 - 23/11/2024 00:00:00","BZN|DK2","Without Sequence","73.69","",""
"23/11/2024 00:00:00 - 23/11/2024 01:00:00","BZN|DK2","Without Sequence","61.44","",""
"23/11/2024 01:00:00 - 23/11/2024 02:00:00","BZN|DK2","Without Sequence","53.49","",""
"23/11/2024 02:00:00 - 23/11/2024 03:00:00","BZN|DK2","Without Sequence","49.96","",""
"23/11/2024 03:00:00 - 23/11/2024 04:00:00","BZN|DK2","Without Sequence","47.19","",""
"23/11/2024 04:00:00 - 23/11/2024 05:00:00","BZN|DK2","Without Sequence","47.19","",""
"23/11/2024 05:00:00 - 23/11/2024 06:00:00","BZN|DK2","Without Sequence","47.59","",""
"23/11/2024 06:00:00 - 23/11/2024 07:00:00","BZN|DK2","Without Sequence","47.57","",""
"23/11/2024 07:00:00 - 23/11/2024 08:00:00","BZN|DK2","Without Sequence","54.84","",""
"23/11/2024 08:00:00 - 23/11/2024 09:00:00","BZN|DK2","Without Sequence","62.68","",""
"23/11/2024 09:00:00 - 23/11/2024 10:00:00","BZN|DK2","Without Sequence","69.95","",""
"23/11/2024 10:00:00 - 23/11/2024 11:00:00","BZN|DK2","Without Sequence","78.53","",""
"23/11/2024 11:00:00 - 23/11/2024 12:00:00","BZN|DK2","Without Sequence","73.49","",""
"23/11/2024 12:00:00 - 23/11/2024 13:00:00","BZN|DK2","Without Sequence","71.19","",""
"23/11/2024 13:00:00 - 23/11/2024 14:00:00","BZN|DK2","Without Sequence","75.84","",""
"23/11/2024 14:00:00 - 23/11/2024 15:00:00","BZN|DK2","Without Sequence","85.67","",""
"23/11/2024 15:00:00 - 23/11/2024 16:00:00","BZN|DK2","Without Sequence","100.62","",""
"23/11/2024 16:00:00 - 23/11/2024 17:00:00","BZN|DK2","Without Sequence","87.31","",""
"23/11/2024 17:00:00 - 23/11/2024 18:00:00","BZN|DK2","Without Sequence","95.56","",""
"23/11/2024 18:00:00 - 23/11/2024 19:00:00","BZN|DK2","Without Sequence","86.08","",""
"23/11/2024 19:00:00 - 23/11/2024 20:00:00","BZN|DK2","Without Sequence","70.99","",""
"23/11/2024 20:00:00 - 23/11/2024 21:00:00","BZN|DK2","Without Sequence","59.54","",""
"23/11/2024 21:00:00 - 23/11/2024 22:00:00","BZN|DK2","Without Sequence","48.01","",""
"23/11/2024 22:00:00 - 23/11/2024 23:00:00","BZN|DK2","Without Sequence","39.08","",""
"23/11/2024 23:00:00 - 24/11/2024 00:00:00","BZN|DK2","Without Sequence","18.45","",""
"24/11/2024 00:00:00 - 24/11/2024 01:00:00","BZN|DK2","Without Sequence","2.68","",""
"24/11/2024 01:00:00 - 24/11/2024 02:00:00","BZN|DK2","Without Sequence","2.03","",""
"24/11/2024 02:00:00 - 24/11/2024 03:00:00","BZN|DK2","Without Sequence","1.66","",""
"24/11/2024 03:00:00 - 24/11/2024 04:00:00","BZN|DK2","Without Sequence","2.27","",""
"24/11/2024 04:00:00 - 24/11/2024 05:00:00","BZN|DK2","Without Sequence","1.72","",""
"24/11/2024 05:00:00 - 24/11/2024 06:00:00","BZN|DK2","Without Sequence","2.00","",""
"24/11/2024 06:00:00 - 24/11/2024 07:00:00","BZN|DK2","Without Sequence","2.79","",""
"24/11/2024 07:00:00 - 24/11/2024 08:00:00","BZN|DK2","Without Sequence","3.22","",""
"24/11/2024 08:00:00 - 24/11/2024 09:00:00","BZN|DK2","Without Sequence","3.23","",""
"24/11/2024 09:00:00 - 24/11/2024 10:00:00","BZN|DK2","Without Sequence","3.99","",""
"24/11/2024 10:00:00 - 24/11/2024 11:00:00","BZN|DK2","Without Sequence","3.30","",""
"24/11/2024 11:00:00 - 24/11/2024 12:00:00","BZN|DK2","Without Sequence","3.38","",""
"24/11/2024 12:00:00 - 24/11/2024 13:00:00","BZN|DK2","Without Sequence","3.26","",""
"24/11/2024 13:00:00 - 24/11/2024 14:00:00","BZN|DK2","Without Sequence","3.04","",""
"24/11/2024 14:00:00 - 24/11/2024 15:00:00","BZN|DK2","Without Sequence","3.27","",""
"24/11/2024 15:00:00 - 24/11/2024 16:00:00","BZN|DK2","Without Sequence","6.45","",""
"24/11/2024 16:00:00 - 24/11/2024 17:00:00","BZN|DK2","Without Sequence","13.98","",""
"24/11/2024 17:00:00 - 24/11/2024 18:00:00","BZN|DK2","Without Sequence","15.51","",""
"24/11/2024 18:00:00 - 24/11/2024 19:00:00","BZN|DK2","Without Sequence","16.17","",""
"24/11/2024 19:00:00 - 24/11/2024 20:00:00","BZN|DK2","Without Sequence","12.02","",""
"24/11/2024 20:00:00 - 24/11/2024 21:00:00","BZN|DK2","Without Sequence","7.40","",""
"24/11/2024 21:00:00 - 24/11/2024 22:00:00","BZN|DK2","Without Sequence","4.49","",""
"24/11/2024 22:00:00 - 24/11/2024 23:00:00","BZN|DK2","Without Sequence","3.27","",""
"24/11/2024 23:00:00 - 25/11/2024 00:00:00","BZN|DK2","Without Sequence","0.01","",""
"25/11/2024 00:00:00 - 25/11/2024 01:00:00","BZN|DK2","Without Sequence","-1.25","",""
"25/11/2024 01:00:00 - 25/11/2024 02:00:00","BZN|DK2","Without Sequence","-1.59","",""
"25/11/2024 02:00:00 - 25/11/2024 03:00:00","BZN|DK2","Without Sequence","-1.42","",""
"25/11/2024 03:00:00 - 25/11/2024 04:00:00","BZN|DK2","Without Sequence","-1.86","",""
"25/11/2024 04:00:00 - 25/11/2024 05:00:00","BZN|DK2","Without Sequence","-1.42","",""
"25/11/2024 05:00:00 - 25/11/2024 06:00:00","BZN|DK2","Without Sequence","-0.28","",""
"25/11/2024 06:00:00 - 25/11/2024 07:00:00","BZN|DK2","Without Sequence","0.09","",""
"25/11/2024 07:00:00 - 25/11/2024 08:00:00","BZN|DK2","Without Sequence","54.32","",""
"25/11/2024 08:00:00 - 25/11/2024 09:00:00","BZN|DK2","Without Sequence","60.58","",""
"25/11/2024 09:00:00 - 25/11/2024 10:00:00","BZN|DK2","Without Sequence","63.30","",""
"25/11/2024 10:00:00 - 25/11/2024 11:00:00","BZN|DK2","Without Sequence","42.52","",""
"25/11/2024 11:00:00 - 25/11/2024 12:00:00","BZN|DK2","Without Sequence","41.34","",""
"25/11/2024 12:00:00 - 25/11/2024 13:00:00","BZN|DK2","Without Sequence","39.97","",""
"25/11/2024 13:00:00 - 25/11/2024 14:00:00","BZN|DK2","Without Sequence","48.82","",""
"25/11/2024 14:00:00 - 25/11/2024 15:00:00","BZN|DK2","Without Sequence","46.52","",""
"25/11/2024 15:00:00 - 25/11/2024 16:00:00","BZN|DK2","Without Sequence","40.05","",""
"25/11/2024 16:00:00 - 25/11/2024 17:00:00","BZN|DK2","Without Sequence","41.65","",""
"25/11/2024 17:00:00 - 25/11/2024 18:00:00","BZN|DK2","Without Sequence","47.33","",""
"25/11/2024 18:00:00 - 25/11/2024 19:00:00","BZN|DK2","Without Sequence","46.50","",""
"25/11/2024 19:00:00 - 25/11/2024 20:00:00","BZN|DK2","Without Sequence","40.71","",""
"25/11/2024 20:00:00 - 25/11/2024 21:00:00","BZN|DK2","Without Sequence","38.44","",""
"25/11/2024 21:00:00 - 25/11/2024 22:00:00","BZN|DK2","Without Sequence","29.42","",""
"25/11/2024 22:00:00 - 25/11/2024 23:00:00","BZN|DK2","Without Sequence","25.02","",""
"25/11/2024 23:00:00 - 26/11/2024 00:00:00","BZN|DK2","Without Sequence","39.62","",""
"26/11/2024 00:00:00 - 26/11/2024 01:00:00","BZN|DK2","Without Sequence","22.22","",""
"26/11/2024 01:00:00 - 26/11/2024 02:00:00","BZN|DK2","Without Sequence","18.02","",""
"26/11/2024 02:00:00 - 26/11/2024 03:00:00","BZN|DK2","Without Sequence","24.22","",""
"26/11/2024 03:00:00 - 26/11/2024 04:00:00","BZN|DK2","Without Sequence","23.17","",""
"26/11/2024 04:00:00 - 26/11/2024 05:00:00","BZN|DK2","Without Sequence","23.34","",""
"26/11/2024 05:00:00 - 26/11/2024 06:00:00","BZN|DK2","Without Sequence","22.47","",""
"26/11/2024 06:00:00 - 26/11/2024 07:00:00","BZN|DK2","Without Sequence","38.82","",""
"26/11/2024 07:00:00 - 26/11/2024 08:00:00","BZN|DK2","Without Sequence","39.43","",""
"26/11/2024 08:00:00 - 26/11/2024 09:00:00","BZN|DK2","Without Sequence","40.96","",""
"26/11/2024 09:00:00 - 26/11/2024 10:00:00","BZN|DK2","Without Sequence","39.88","",""
"26/11/2024 10:00:00 - 26/11/2024 11:00:00","BZN|DK2","Without Sequence","40.03","",""
"26/11/2024 11:00:00 - 26/11/2024 12:00:00","BZN|DK2","Without Sequence","39.83","",""
"26/11/2024 12:00:00 - 26/11/2024 13:00:00","BZN|DK2","Without Sequence","39.80","",""
"26/11/2024 13:00:00 - 26/11/2024 14:00:00","BZN|DK2","Without Sequence","40.06","",""
"26/11/2024 14:00:00 - 26/11/2024 15:00:00","BZN|DK2","Without Sequence","40.92","",""
"26/11/2024 15:00:00 - 26/11/2024 16:00:00","BZN|DK2","Without Sequence","47.23","",""
"26/11/2024 16:00:00 - 26/11/2024 17:00:00","BZN|DK2","Without Sequence","47.54","",""
"26/11/2024 17:00:00 - 26/11/2024 18:00:00","BZN|DK2","Without Sequence","47.66","",""
"26/11/2024 18:00:00 - 26/11/2024 19:00:00","BZN|DK2","Without Sequence","47.66","",""
"26/11/2024 19:00:00 - 26/11/2024 20:00:00","BZN|DK2","Without Sequence","70.44","",""
"26/11/2024 20:00:00 - 26/11/2024 21:00:00","BZN|DK2","Without Sequence","47.32","",""
"26/11/2024 21:00:00 - 26/11/2024 22:00:00","BZN|DK2","Without Sequence","47.61","",""
"26/11/2024 22:00:00 - 26/11/2024 23:00:00","BZN|DK2","Without Sequence","42.64","",""
"26/11/2024 23:00:00 - 27/11/2024 00:00:00","BZN|DK2","Without Sequence","38.62","",""
"27/11/2024 00:00:00 - 27/11/2024 01:00:00","BZN|DK2","Without Sequence","40.27","",""
"27/11/2024 01:00:00 - 27/11/2024 02:00:00","BZN|DK2","Without Sequence","39.08","",""
"27/11/2024 02:00:00 - 27/11/2024 03:00:00","BZN|DK2","Without Sequence","39.65","",""
"27/11/2024 03:00:00 - 27/11/2024 04:00:00","BZN|DK2","Without Sequence","40.56","",""
"27/11/2024 04:00:00 - 27/11/2024 05:00:00","BZN|DK2","Without Sequence","42.94","",""
"27/11/2024 05:00:00 - 27/11/2024 06:00:00","BZN|DK2","Without Sequence","46.90","",""
"27/11/2024 06:00:00 - 27/11/2024 07:00:00","BZN|DK2","Without Sequence","101.97","",""
"27/11/2024 07:00:00 - 27/11/2024 08:00:00","BZN|DK2","Without Sequence","148.40","",""
"27/11/2024 08:00:00 - 27/11/2024 09:00:00","BZN|DK2","Without Sequence","171.58","",""
"27/11/2024 09:00:00 - 27/11/2024 10:00:00","BZN|DK2","Without Sequence","159.21","",""
"27/11/2024 10:00:00 - 27/11/2024 11:00:00","BZN|DK2","Without Sequence","153.17","",""
"27/11/2024 11:00:00 - 27/11/2024 12:00:00","BZN|DK2","Without Sequence","150.07","",""
"27/11/2024 12:00:00 - 27/11/2024 13:00:00","BZN|DK2","Without Sequence","145.73","",""
"27/11/2024 13:00:00 - 27/11/2024 14:00:00","BZN|DK2","Without Sequence","140.56","",""
"27/11/2024 14:00:00 - 27/11/2024 15:00:00","BZN|DK2","Without Sequence","130.16","",""
"27/11/2024 15:00:00 - 27/11/2024 16:00:00","BZN|DK2","Without Sequence","131.76","",""
"27/11/2024 16:00:00 - 27/11/2024 17:00:00","BZN|DK2","Without Sequence","117.94","",""
"27/11/2024 17:00:00 - 27/11/2024 18:00:00","BZN|DK2","Without Sequence","112.66","",""
"27/11/2024 18:00:00 - 27/11/2024 19:00:00","BZN|DK2","Without Sequence","113.16","",""
"27/11/2024 19:00:00 - 27/11/2024 20:00:00","BZN|DK2","Without Sequence","101.96","",""
"27/11/2024 20:00:00 - 27/11/2024 21:00:00","BZN|DK2","Without Sequence","78.23","",""
"27/11/2024 21:00:00 - 27/11/2024 22:00:00","BZN|DK2","Without Sequence","71.94","",""
"27/11/2024 22:00:00 - 27/11/2024 23:00:00","BZN|DK2","Without Sequence","66.81","",""
"27/11/2024 23:00:00 - 28/11/2024 00:00:00","BZN|DK2","Without Sequence","49.03","",""
"28/11/2024 00:00:00 - 28/11/2024 01:00:00","BZN|DK2","Without Sequence","49.21","",""
"28/11/2024 01:00:00 - 28/11/2024 02:00:00","BZN|DK2","Without Sequence","42.15","",""
"28/11/2024 02:00:00 - 28/11/2024 03:00:00","BZN|DK2","Without Sequence","33.72","",""
"28/11/2024 03:00:00 - 28/11/2024 04:00:00","BZN|DK2","Without Sequence","32.84","",""
"28/11/2024 04:00:00 - 28/11/2024 05:00:00","BZN|DK2","Without Sequence","37.81","",""
"28/11/2024 05:00:00 - 28/11/2024 06:00:00","BZN|DK2","Without Sequence","47.88","",""
"28/11/2024 06:00:00 - 28/11/2024 07:00:00","BZN|DK2","Without Sequence","63.27","",""
"28/11/2024 07:00:00 - 28/11/2024 08:00:00","BZN|DK2","Without Sequence","87.57","",""
"28/11/2024 08:00:00 - 28/11/2024 09:00:00","BZN|DK2","Without Sequence","104.62","",""
"28/11/2024 09:00:00 - 28/11/2024 10:00:00","BZN|DK2","Without Sequence","100.81","",""
"28/11/2024 10:00:00 - 28/11/2024 11:00:00","BZN|DK2","Without Sequence","89.66","",""
"28/11/2024 11:00:00 - 28/11/2024 12:00:00","BZN|DK2","Without Sequence","93.93","",""
"28/11/2024 12:00:00 - 28/11/2024 13:00:00","BZN|DK2","Without Sequence","91.48","",""
"28/11/2024 13:00:00 - 28/11/2024 14:00:00","BZN|DK2","Without Sequence","91.80","",""
"28/11/2024 14:00:00 - 28/11/2024 15:00:00","BZN|DK2","Without Sequence","95.18","",""
"28/11/2024 15:00:00 - 28/11/2024 16:00:00","BZN|DK2","Without Sequence","106.60","",""
"28/11/2024 16:00:00 - 28/11/2024 17:00:00","BZN|DK2","Without Sequence","132.64","",""
"28/11/2024 17:00:00 - 28/11/2024 18:00:00","BZN|DK2","Without Sequence","149.35","",""
"28/11/2024 18:00:00 - 28/11/2024 19:00:00","BZN|DK2","Without Sequence","158.24","",""
"28/11/2024 19:00:00 - 28/11/2024 20:00:00","BZN|DK2","Without Sequence","153.92","",""
"28/11/2024 20:00:00 - 28/11/2024 21:00:00","BZN|DK2","Without Sequence","143.98","",""
"28/11/2024 21:00:00 - 28/11/2024 22:00:00","BZN|DK2","Without Sequence","132.50","",""
"28/11/2024 22:00:00 - 28/11/2024 23:00:00","BZN|DK2","Without Sequence","122.16","",""
"28/11/2024 23:00:00 - 29/11/2024 00:00:00","BZN|DK2","Without Sequence","112.60","",""
"29/11/2024 00:00:00 - 29/11/2024 01:00:00","BZN|DK2","Without Sequence","110.35","",""
"29/11/2024 01:00:00 - 29/11/2024 02:00:00","BZN|DK2","Without Sequence","107.04","",""
"29/11/2024 02:00:00 - 29/11/2024 03:00:00","BZN|DK2","Without Sequence","103.51","",""
"29/11/2024 03:00:00 - 29/11/2024 04:00:00","BZN|DK2","Without Sequence","102.83","",""
"29/11/2024 04:00:00 - 29/11/2024 05:00:00","BZN|DK2","Without Sequence","105.33","",""
"29/11/2024 05:00:00 - 29/11/2024 06:00:00","BZN|DK2","Without Sequence","115.32","",""
"29/11/2024 06:00:00 - 29/11/2024 07:00:00","BZN|DK2","Without Sequence","145.18","",""
"29/11/2024 07:00:00 - 29/11/2024 08:00:00","BZN|DK2","Without Sequence","169.37","",""
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|DK2","Without Sequence","181.44","",""
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|DK2","Without Sequence","162.57","",""
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|DK2","Without Sequence","143.09","",""
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|DK2","Without Sequence","136.47","",""
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|DK2","Without Sequence","126.65","",""
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|DK2","Without Sequence","119.52","",""
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|DK2","Without Sequence","129.55","",""
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|DK2","Without Sequence","140.99","",""
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|DK2","Without Sequence","152.01","",""
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|DK2","Without Sequence","150.51","",""
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|DK2","Without Sequence","142.06","",""
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|DK2","Without Sequence","130.81","",""
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|DK2","Without Sequence","119.90","",""
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|DK2","Without Sequence","112.10","",""
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|DK2","Without Sequence","113.73","",""
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|DK2","Without Sequence","103.27","",""
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|DK2","Without Sequence","79.99","",""
"30/11/2024 01:00:00 - 30/11/2024 02:00:00","BZN|DK2","Without Sequence","60.67","",""
"30/11/2024 02:00:00 - 30/11/2024 03:00:00","BZN|DK2","Without Sequence","51.73","",""
"30/11/2024 03:00:00 - 30/11/2024 04:00:00","BZN|DK2","Without Sequence","39.46","",""
"30/11/2024 04:00:00 - 30/11/2024 05:00:00","BZN|DK2","Without Sequence","38.74","",""
"30/11/2024 05:00:00 - 30/11/2024 06:00:00","BZN|DK2","Without Sequence","37.16","",""
"30/11/2024 06:00:00 - 30/11/2024 07:00:00","BZN|DK2","Without Sequence","37.99","",""
"30/11/2024 07:00:00 - 30/11/2024 08:00:00","BZN|DK2","Without Sequence","40.04","",""
"30/11/2024 08:00:00 - 30/11/2024 09:00:00","BZN|DK2","Without Sequence","41.05","",""
"30/11/2024 09:00:00 - 30/11/2024 10:00:00","BZN|DK2","Without Sequence","41.99","",""
"30/11/2024 10:00:00 - 30/11/2024 11:00:00","BZN|DK2","Without Sequence","41.88","",""
"30/11/2024 11:00:00 - 30/11/2024 12:00:00","BZN|DK2","Without Sequence","42.49","",""
"30/11/2024 12:00:00 - 30/11/2024 13:00:00","BZN|DK2","Without Sequence","42.06","",""
"30/11/2024 13:00:00 - 30/11/2024 14:00:00","BZN|DK2","Without Sequence","54.99","",""
"30/11/2024 14:00:00 - 30/11/2024 15:00:00","BZN|DK2","Without Sequence","89.22","",""
"30/11/2024 15:00:00 - 30/11/2024 16:00:00","BZN|DK2","Without Sequence","99.53","",""
"30/11/2024 16:00:00 - 30/11/2024 17:00:00","BZN|DK2","Without Sequence","114.97","",""
"30/11/2024 17:00:00 - 30/11/2024 18:00:00","BZN|DK2","Without Sequence","136.93","",""
"30/11/2024 18:00:00 - 30/11/2024 19:00:00","BZN|DK2","Without Sequence","135.88","",""
"30/11/2024 19:00:00 - 30/11/2024 20:00:00","BZN|DK2","Without Sequence","129.92","",""
"30/11/2024 20:00:00 - 30/11/2024 21:00:00","BZN|DK2","Without Sequence","116.40","",""
"30/11/2024 21:00:00 - 30/11/2024 22:00:00","BZN|DK2","Without Sequence","112.16","",""
"30/11/2024 22:00:00 - 30/11/2024 23:00:00","BZN|DK2","Without Sequence","114.76","",""
"30/11/2024 23:00:00 - 01/12/2024 00:00:00","BZN|DK2","Without Sequence","106.65","",""
"01/12/2024 00:00:00 - 01/12/2024 01:00:00","BZN|DK2","Without Sequence","95.18","",""
"01/12/2024 01:00:00 - 01/12/2024 02:00:00","BZN|DK2","Without Sequence","89.99","",""
"01/12/2024 02:00:00 - 01/12/2024 03:00:00","BZN|DK2","Without Sequence","88.13","",""
"01/12/2024 03:00:00 - 01/12/2024 04:00:00","BZN|DK2","Without Sequence","85.68","",""
"01/12/2024 04:00:00 - 01/12/2024 05:00:00","BZN|DK2","Without Sequence","84.25","",""
"01/12/2024 05:00:00 - 01/12/2024 06:00:00","BZN|DK2","Without Sequence","79.98","",""
"01/12/2024 06:00:00 - 01/12/2024 07:00:00","BZN|DK2","Without Sequence","83.21","",""
"01/12/2024 07:00:00 - 01/12/2024 08:00:00","BZN|DK2","Without Sequence","89.17","",""
"01/12/2024 08:00:00 - 01/12/2024 09:00:00","BZN|DK2","Without Sequence","99.16","",""
"01/12/2024 09:00:00 - 01/12/2024 10:00:00","BZN|DK2","Without Sequence","94.58","",""
"01/12/2024 10:00:00 - 01/12/2024 11:00:00","BZN|DK2","Without Sequence","89.27","",""
"01/12/2024 11:00:00 - 01/12/2024 12:00:00","BZN|DK2","Without Sequence","82.36","",""
"01/12/2024 12:00:00 - 01/12/2024 13:00:00","BZN|DK2","Without Sequence","85.22","",""
"01/12/2024 13:00:00 - 01/12/2024 14:00:00","BZN|DK2","Without Sequence","83.06","",""
"01/12/2024 14:00:00 - 01/12/2024 15:00:00","BZN|DK2","Without Sequence","90.59","",""
"01/12/2024 15:00:00 - 01/12/2024 16:00:00","BZN|DK2","Without Sequence","102.79","",""
"01/12/2024 16:00:00 - 01/12/2024 17:00:00","BZN|DK2","Without Sequence","117.45","",""
"01/12/2024 17:00:00 - 01/12/2024 18:00:00","BZN|DK2","Without Sequence","109.95","",""
"01/12/2024 18:00:00 - 01/12/2024 19:00:00","BZN|DK2","Without Sequence","101.53","",""
"01/12/2024 19:00:00 - 01/12/2024 20:00:00","BZN|DK2","Without Sequence","83.49","",""
"01/12/2024 20:00:00 - 01/12/2024 21:00:00","BZN|DK2","Without Sequence","67.27","",""
"01/12/2024 21:00:00 - 01/12/2024 22:00:00","BZN|DK2","Without Sequence","58.79","",""
"01/12/2024 22:00:00 - 01/12/2024 23:00:00","BZN|DK2","Without Sequence","50.14","",""
"01/12/2024 23:00:00 - 02/12/2024 00:00:00","BZN|DK2","Without Sequence","45.36","",""
"02/12/2024 00:00:00 - 02/12/2024 01:00:00","BZN|DK2","Without Sequence","22.30","",""
"02/12/2024 01:00:00 - 02/12/2024 02:00:00","BZN|DK2","Without Sequence","27.04","",""
"02/12/2024 02:00:00 - 02/12/2024 03:00:00","BZN|DK2","Without Sequence","31.54","",""
"02/12/2024 03:00:00 - 02/12/2024 04:00:00","BZN|DK2","Without Sequence","31.48","",""
"02/12/2024 04:00:00 - 02/12/2024 05:00:00","BZN|DK2","Without Sequence","31.81","",""
"02/12/2024 05:00:00 - 02/12/2024 06:00:00","BZN|DK2","Without Sequence","38.16","",""
"02/12/2024 06:00:00 - 02/12/2024 07:00:00","BZN|DK2","Without Sequence","53.51","",""
"02/12/2024 07:00:00 - 02/12/2024 08:00:00","BZN|DK2","Without Sequence","102.10","",""
"02/12/2024 08:00:00 - 02/12/2024 09:00:00","BZN|DK2","Without Sequence","105.34","",""
"02/12/2024 09:00:00 - 02/12/2024 10:00:00","BZN|DK2","Without Sequence","103.62","",""
"02/12/2024 10:00:00 - 02/12/2024 11:00:00","BZN|DK2","Without Sequence","101.87","",""
"02/12/2024 11:00:00 - 02/12/2024 12:00:00","BZN|DK2","Without Sequence","97.72","",""
"02/12/2024 12:00:00 - 02/12/2024 13:00:00","BZN|DK2","Without Sequence","99.02","",""
"02/12/2024 13:00:00 - 02/12/2024 14:00:00","BZN|DK2","Without Sequence","108.20","",""
"02/12/2024 14:00:00 - 02/12/2024 15:00:00","BZN|DK2","Without Sequence","129.50","",""
"02/12/2024 15:00:00 - 02/12/2024 16:00:00","BZN|DK2","Without Sequence","144.04","",""
"02/12/2024 16:00:00 - 02/12/2024 17:00:00","BZN|DK2","Without Sequence","133.70","",""
"02/12/2024 17:00:00 - 02/12/2024 18:00:00","BZN|DK2","Without Sequence","147.07","",""
"02/12/2024 18:00:00 - 02/12/2024 19:00:00","BZN|DK2","Without Sequence","147.90","",""
"02/12/2024 19:00:00 - 02/12/2024 20:00:00","BZN|DK2","Without Sequence","138.00","",""
"02/12/2024 20:00:00 - 02/12/2024 21:00:00","BZN|DK2","Without Sequence","112.89","",""
"02/12/2024 21:00:00 - 02/12/2024 22:00:00","BZN|DK2","Without Sequence","100.05","",""
"02/12/2024 22:00:00 - 02/12/2024 23:00:00","BZN|DK2","Without Sequence","95.34","",""
"02/12/2024 23:00:00 - 03/12/2024 00:00:00","BZN|DK2","Without Sequence","88.69","",""
"03/12/2024 00:00:00 - 03/12/2024 01:00:00","BZN|DK2","Without Sequence","95.49","",""
"03/12/2024 01:00:00 - 03/12/2024 02:00:00","BZN|DK2","Without Sequence","90.90","",""
"03/12/2024 02:00:00 - 03/12/2024 03:00:00","BZN|DK2","Without Sequence","88.00","",""
"03/12/2024 03:00:00 - 03/12/2024 04:00:00","BZN|DK2","Without Sequence","86.80","",""
"03/12/2024 04:00:00 - 03/12/2024 05:00:00","BZN|DK2","Without Sequence","94.96","",""
"03/12/2024 05:00:00 - 03/12/2024 06:00:00","BZN|DK2","Without Sequence","95.58","",""
"03/12/2024 06:00:00 - 03/12/2024 07:00:00","BZN|DK2","Without Sequence","119.94","",""
"03/12/2024 07:00:00 - 03/12/2024 08:00:00","BZN|DK2","Without Sequence","142.01","",""
"03/12/2024 08:00:00 - 03/12/2024 09:00:00","BZN|DK2","Without Sequence","153.47","",""
"03/12/2024 09:00:00 - 03/12/2024 10:00:00","BZN|DK2","Without Sequence","145.10","",""
"03/12/2024 10:00:00 - 03/12/2024 11:00:00","BZN|DK2","Without Sequence","130.74","",""
"03/12/2024 11:00:00 - 03/12/2024 12:00:00","BZN|DK2","Without Sequence","129.58","",""
"03/12/2024 12:00:00 - 03/12/2024 13:00:00","BZN|DK2","Without Sequence","135.65","",""
"03/12/2024 13:00:00 - 03/12/2024 14:00:00","BZN|DK2","Without Sequence","142.45","",""
"03/12/2024 14:00:00 - 03/12/2024 15:00:00","BZN|DK2","Without Sequence","150.04","",""
"03/12/2024 15:00:00 - 03/12/2024 16:00:00","BZN|DK2","Without Sequence","168.95","",""
"03/12/2024 16:00:00 - 03/12/2024 17:00:00","BZN|DK2","Without Sequence","205.18","",""
