"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/06/2023 09:00:00 - 16/06/2023 10:00:00","BZN|DK2","Without Sequence","124.16","",""
"16/06/2023 10:00:00 - 16/06/2023 11:00:00","BZN|DK2","Without Sequence","112.20","",""
"16/06/2023 11:00:00 - 16/06/2023 12:00:00","BZN|DK2","Without Sequence","108.99","",""
"16/06/2023 12:00:00 - 16/06/2023 13:00:00","BZN|DK2","Without Sequence","107.35","",""
"16/06/2023 13:00:00 - 16/06/2023 14:00:00","BZN|DK2","Without Sequence","101.40","",""
"16/06/2023 14:00:00 - 16/06/2023 15:00:00","BZN|DK2","Without Sequence","99.31","",""
"16/06/2023 15:00:00 - 16/06/2023 16:00:00","BZN|DK2","Without Sequence","101.65","",""
"16/06/2023 16:00:00 - 16/06/2023 17:00:00","BZN|DK2","Without Sequence","108.47","",""
"16/06/2023 17:00:00 - 16/06/2023 18:00:00","BZN|DK2","Without Sequence","115.04","",""
"16/06/2023 18:00:00 - 16/06/2023 19:00:00","BZN|DK2","Without Sequence","135.35","",""
"16/06/2023 19:00:00 - 16/06/2023 20:00:00","BZN|DK2","Without Sequence","161.19","",""
"16/06/2023 20:00:00 - 16/06/2023 21:00:00","BZN|DK2","Without Sequence","175.10","",""
"16/06/2023 21:00:00 - 16/06/2023 22:00:00","BZN|DK2","Without Sequence","170.39","",""
"16/06/2023 22:00:00 - 16/06/2023 23:00:00","BZN|DK2","Without Sequence","152.04","",""
"16/06/2023 23:00:00 - 17/06/2023 00:00:00","BZN|DK2","Without Sequence","138.69","",""
"17/06/2023 00:00:00 - 17/06/2023 01:00:00","BZN|DK2","Without Sequence","130.81","",""
"17/06/2023 01:00:00 - 17/06/2023 02:00:00","BZN|DK2","Without Sequence","122.80","",""
"17/06/2023 02:00:00 - 17/06/2023 03:00:00","BZN|DK2","Without Sequence","120.01","",""
"17/06/2023 03:00:00 - 17/06/2023 04:00:00","BZN|DK2","Without Sequence","116.45","",""
"17/06/2023 04:00:00 - 17/06/2023 05:00:00","BZN|DK2","Without Sequence","111.07","",""
"17/06/2023 05:00:00 - 17/06/2023 06:00:00","BZN|DK2","Without Sequence","110.00","",""
"17/06/2023 06:00:00 - 17/06/2023 07:00:00","BZN|DK2","Without Sequence","110.31","",""
"17/06/2023 07:00:00 - 17/06/2023 08:00:00","BZN|DK2","Without Sequence","108.05","",""
"17/06/2023 08:00:00 - 17/06/2023 09:00:00","BZN|DK2","Without Sequence","101.00","",""
"17/06/2023 09:00:00 - 17/06/2023 10:00:00","BZN|DK2","Without Sequence","95.60","",""
"17/06/2023 10:00:00 - 17/06/2023 11:00:00","BZN|DK2","Without Sequence","85.00","",""
"17/06/2023 11:00:00 - 17/06/2023 12:00:00","BZN|DK2","Without Sequence","69.99","",""
"17/06/2023 12:00:00 - 17/06/2023 13:00:00","BZN|DK2","Without Sequence","59.36","",""
"17/06/2023 13:00:00 - 17/06/2023 14:00:00","BZN|DK2","Without Sequence","48.40","",""
"17/06/2023 14:00:00 - 17/06/2023 15:00:00","BZN|DK2","Without Sequence","40.34","",""
"17/06/2023 15:00:00 - 17/06/2023 16:00:00","BZN|DK2","Without Sequence","55.11","",""
"17/06/2023 16:00:00 - 17/06/2023 17:00:00","BZN|DK2","Without Sequence","85.00","",""
"17/06/2023 17:00:00 - 17/06/2023 18:00:00","BZN|DK2","Without Sequence","101.52","",""
"17/06/2023 18:00:00 - 17/06/2023 19:00:00","BZN|DK2","Without Sequence","115.31","",""
"17/06/2023 19:00:00 - 17/06/2023 20:00:00","BZN|DK2","Without Sequence","137.79","",""
"17/06/2023 20:00:00 - 17/06/2023 21:00:00","BZN|DK2","Without Sequence","146.97","",""
"17/06/2023 21:00:00 - 17/06/2023 22:00:00","BZN|DK2","Without Sequence","155.00","",""
"17/06/2023 22:00:00 - 17/06/2023 23:00:00","BZN|DK2","Without Sequence","146.37","",""
"17/06/2023 23:00:00 - 18/06/2023 00:00:00","BZN|DK2","Without Sequence","136.65","",""
"18/06/2023 00:00:00 - 18/06/2023 01:00:00","BZN|DK2","Without Sequence","128.60","",""
"18/06/2023 01:00:00 - 18/06/2023 02:00:00","BZN|DK2","Without Sequence","118.39","",""
"18/06/2023 02:00:00 - 18/06/2023 03:00:00","BZN|DK2","Without Sequence","111.01","",""
"18/06/2023 03:00:00 - 18/06/2023 04:00:00","BZN|DK2","Without Sequence","108.86","",""
"18/06/2023 04:00:00 - 18/06/2023 05:00:00","BZN|DK2","Without Sequence","104.00","",""
"18/06/2023 05:00:00 - 18/06/2023 06:00:00","BZN|DK2","Without Sequence","102.59","",""
"18/06/2023 06:00:00 - 18/06/2023 07:00:00","BZN|DK2","Without Sequence","98.03","",""
"18/06/2023 07:00:00 - 18/06/2023 08:00:00","BZN|DK2","Without Sequence","92.06","",""
"18/06/2023 08:00:00 - 18/06/2023 09:00:00","BZN|DK2","Without Sequence","85.00","",""
"18/06/2023 09:00:00 - 18/06/2023 10:00:00","BZN|DK2","Without Sequence","78.13","",""
"18/06/2023 10:00:00 - 18/06/2023 11:00:00","BZN|DK2","Without Sequence","63.36","",""
"18/06/2023 11:00:00 - 18/06/2023 12:00:00","BZN|DK2","Without Sequence","53.65","",""
"18/06/2023 12:00:00 - 18/06/2023 13:00:00","BZN|DK2","Without Sequence","45.79","",""
"18/06/2023 13:00:00 - 18/06/2023 14:00:00","BZN|DK2","Without Sequence","29.38","",""
"18/06/2023 14:00:00 - 18/06/2023 15:00:00","BZN|DK2","Without Sequence","25.00","",""
"18/06/2023 15:00:00 - 18/06/2023 16:00:00","BZN|DK2","Without Sequence","48.98","",""
"18/06/2023 16:00:00 - 18/06/2023 17:00:00","BZN|DK2","Without Sequence","75.00","",""
"18/06/2023 17:00:00 - 18/06/2023 18:00:00","BZN|DK2","Without Sequence","93.63","",""
"18/06/2023 18:00:00 - 18/06/2023 19:00:00","BZN|DK2","Without Sequence","107.23","",""
"18/06/2023 19:00:00 - 18/06/2023 20:00:00","BZN|DK2","Without Sequence","131.10","",""
"18/06/2023 20:00:00 - 18/06/2023 21:00:00","BZN|DK2","Without Sequence","140.25","",""
"18/06/2023 21:00:00 - 18/06/2023 22:00:00","BZN|DK2","Without Sequence","137.47","",""
"18/06/2023 22:00:00 - 18/06/2023 23:00:00","BZN|DK2","Without Sequence","137.47","",""
"18/06/2023 23:00:00 - 19/06/2023 00:00:00","BZN|DK2","Without Sequence","117.62","",""
"19/06/2023 00:00:00 - 19/06/2023 01:00:00","BZN|DK2","Without Sequence","100.02","",""
"19/06/2023 01:00:00 - 19/06/2023 02:00:00","BZN|DK2","Without Sequence","93.72","",""
"19/06/2023 02:00:00 - 19/06/2023 03:00:00","BZN|DK2","Without Sequence","88.57","",""
"19/06/2023 03:00:00 - 19/06/2023 04:00:00","BZN|DK2","Without Sequence","89.66","",""
"19/06/2023 04:00:00 - 19/06/2023 05:00:00","BZN|DK2","Without Sequence","93.80","",""
"19/06/2023 05:00:00 - 19/06/2023 06:00:00","BZN|DK2","Without Sequence","95.87","",""
"19/06/2023 06:00:00 - 19/06/2023 07:00:00","BZN|DK2","Without Sequence","117.97","",""
"19/06/2023 07:00:00 - 19/06/2023 08:00:00","BZN|DK2","Without Sequence","134.13","",""
"19/06/2023 08:00:00 - 19/06/2023 09:00:00","BZN|DK2","Without Sequence","132.63","",""
"19/06/2023 09:00:00 - 19/06/2023 10:00:00","BZN|DK2","Without Sequence","115.65","",""
"19/06/2023 10:00:00 - 19/06/2023 11:00:00","BZN|DK2","Without Sequence","104.12","",""
"19/06/2023 11:00:00 - 19/06/2023 12:00:00","BZN|DK2","Without Sequence","97.27","",""
"19/06/2023 12:00:00 - 19/06/2023 13:00:00","BZN|DK2","Without Sequence","93.32","",""
"19/06/2023 13:00:00 - 19/06/2023 14:00:00","BZN|DK2","Without Sequence","90.06","",""
"19/06/2023 14:00:00 - 19/06/2023 15:00:00","BZN|DK2","Without Sequence","88.43","",""
"19/06/2023 15:00:00 - 19/06/2023 16:00:00","BZN|DK2","Without Sequence","94.23","",""
"19/06/2023 16:00:00 - 19/06/2023 17:00:00","BZN|DK2","Without Sequence","98.17","",""
"19/06/2023 17:00:00 - 19/06/2023 18:00:00","BZN|DK2","Without Sequence","110.08","",""
"19/06/2023 18:00:00 - 19/06/2023 19:00:00","BZN|DK2","Without Sequence","137.00","",""
"19/06/2023 19:00:00 - 19/06/2023 20:00:00","BZN|DK2","Without Sequence","170.31","",""
"19/06/2023 20:00:00 - 19/06/2023 21:00:00","BZN|DK2","Without Sequence","197.77","",""
"19/06/2023 21:00:00 - 19/06/2023 22:00:00","BZN|DK2","Without Sequence","178.48","",""
"19/06/2023 22:00:00 - 19/06/2023 23:00:00","BZN|DK2","Without Sequence","150.31","",""
"19/06/2023 23:00:00 - 20/06/2023 00:00:00","BZN|DK2","Without Sequence","135.13","",""
"20/06/2023 00:00:00 - 20/06/2023 01:00:00","BZN|DK2","Without Sequence","121.19","",""
"20/06/2023 01:00:00 - 20/06/2023 02:00:00","BZN|DK2","Without Sequence","110.72","",""
"20/06/2023 02:00:00 - 20/06/2023 03:00:00","BZN|DK2","Without Sequence","104.19","",""
"20/06/2023 03:00:00 - 20/06/2023 04:00:00","BZN|DK2","Without Sequence","101.37","",""
"20/06/2023 04:00:00 - 20/06/2023 05:00:00","BZN|DK2","Without Sequence","101.10","",""
"20/06/2023 05:00:00 - 20/06/2023 06:00:00","BZN|DK2","Without Sequence","106.69","",""
"20/06/2023 06:00:00 - 20/06/2023 07:00:00","BZN|DK2","Without Sequence","129.95","",""
"20/06/2023 07:00:00 - 20/06/2023 08:00:00","BZN|DK2","Without Sequence","145.38","",""
"20/06/2023 08:00:00 - 20/06/2023 09:00:00","BZN|DK2","Without Sequence","146.79","",""
"20/06/2023 09:00:00 - 20/06/2023 10:00:00","BZN|DK2","Without Sequence","130.94","",""
"20/06/2023 10:00:00 - 20/06/2023 11:00:00","BZN|DK2","Without Sequence","114.09","",""
"20/06/2023 11:00:00 - 20/06/2023 12:00:00","BZN|DK2","Without Sequence","105.61","",""
"20/06/2023 12:00:00 - 20/06/2023 13:00:00","BZN|DK2","Without Sequence","100.12","",""
"20/06/2023 13:00:00 - 20/06/2023 14:00:00","BZN|DK2","Without Sequence","95.65","",""
"20/06/2023 14:00:00 - 20/06/2023 15:00:00","BZN|DK2","Without Sequence","94.62","",""
"20/06/2023 15:00:00 - 20/06/2023 16:00:00","BZN|DK2","Without Sequence","101.18","",""
"20/06/2023 16:00:00 - 20/06/2023 17:00:00","BZN|DK2","Without Sequence","105.37","",""
"20/06/2023 17:00:00 - 20/06/2023 18:00:00","BZN|DK2","Without Sequence","118.64","",""
"20/06/2023 18:00:00 - 20/06/2023 19:00:00","BZN|DK2","Without Sequence","140.00","",""
"20/06/2023 19:00:00 - 20/06/2023 20:00:00","BZN|DK2","Without Sequence","160.59","",""
"20/06/2023 20:00:00 - 20/06/2023 21:00:00","BZN|DK2","Without Sequence","165.08","",""
"20/06/2023 21:00:00 - 20/06/2023 22:00:00","BZN|DK2","Without Sequence","150.00","",""
"20/06/2023 22:00:00 - 20/06/2023 23:00:00","BZN|DK2","Without Sequence","138.00","",""
"20/06/2023 23:00:00 - 21/06/2023 00:00:00","BZN|DK2","Without Sequence","120.27","",""
"21/06/2023 00:00:00 - 21/06/2023 01:00:00","BZN|DK2","Without Sequence","119.70","",""
"21/06/2023 01:00:00 - 21/06/2023 02:00:00","BZN|DK2","Without Sequence","110.79","",""
"21/06/2023 02:00:00 - 21/06/2023 03:00:00","BZN|DK2","Without Sequence","104.84","",""
"21/06/2023 03:00:00 - 21/06/2023 04:00:00","BZN|DK2","Without Sequence","103.93","",""
"21/06/2023 04:00:00 - 21/06/2023 05:00:00","BZN|DK2","Without Sequence","103.77","",""
"21/06/2023 05:00:00 - 21/06/2023 06:00:00","BZN|DK2","Without Sequence","107.03","",""
"21/06/2023 06:00:00 - 21/06/2023 07:00:00","BZN|DK2","Without Sequence","127.17","",""
"21/06/2023 07:00:00 - 21/06/2023 08:00:00","BZN|DK2","Without Sequence","137.67","",""
"21/06/2023 08:00:00 - 21/06/2023 09:00:00","BZN|DK2","Without Sequence","144.57","",""
"21/06/2023 09:00:00 - 21/06/2023 10:00:00","BZN|DK2","Without Sequence","126.20","",""
"21/06/2023 10:00:00 - 21/06/2023 11:00:00","BZN|DK2","Without Sequence","109.94","",""
"21/06/2023 11:00:00 - 21/06/2023 12:00:00","BZN|DK2","Without Sequence","103.01","",""
"21/06/2023 12:00:00 - 21/06/2023 13:00:00","BZN|DK2","Without Sequence","95.85","",""
"21/06/2023 13:00:00 - 21/06/2023 14:00:00","BZN|DK2","Without Sequence","92.51","",""
"21/06/2023 14:00:00 - 21/06/2023 15:00:00","BZN|DK2","Without Sequence","90.15","",""
"21/06/2023 15:00:00 - 21/06/2023 16:00:00","BZN|DK2","Without Sequence","95.53","",""
"21/06/2023 16:00:00 - 21/06/2023 17:00:00","BZN|DK2","Without Sequence","99.23","",""
"21/06/2023 17:00:00 - 21/06/2023 18:00:00","BZN|DK2","Without Sequence","113.62","",""
"21/06/2023 18:00:00 - 21/06/2023 19:00:00","BZN|DK2","Without Sequence","138.17","",""
"21/06/2023 19:00:00 - 21/06/2023 20:00:00","BZN|DK2","Without Sequence","167.50","",""
"21/06/2023 20:00:00 - 21/06/2023 21:00:00","BZN|DK2","Without Sequence","190.71","",""
"21/06/2023 21:00:00 - 21/06/2023 22:00:00","BZN|DK2","Without Sequence","181.22","",""
"21/06/2023 22:00:00 - 21/06/2023 23:00:00","BZN|DK2","Without Sequence","155.00","",""
"21/06/2023 23:00:00 - 22/06/2023 00:00:00","BZN|DK2","Without Sequence","134.88","",""
"22/06/2023 00:00:00 - 22/06/2023 01:00:00","BZN|DK2","Without Sequence","132.95","",""
"22/06/2023 01:00:00 - 22/06/2023 02:00:00","BZN|DK2","Without Sequence","123.52","",""
"22/06/2023 02:00:00 - 22/06/2023 03:00:00","BZN|DK2","Without Sequence","115.49","",""
"22/06/2023 03:00:00 - 22/06/2023 04:00:00","BZN|DK2","Without Sequence","111.34","",""
"22/06/2023 04:00:00 - 22/06/2023 05:00:00","BZN|DK2","Without Sequence","107.02","",""
"22/06/2023 05:00:00 - 22/06/2023 06:00:00","BZN|DK2","Without Sequence","115.75","",""
"22/06/2023 06:00:00 - 22/06/2023 07:00:00","BZN|DK2","Without Sequence","137.62","",""
"22/06/2023 07:00:00 - 22/06/2023 08:00:00","BZN|DK2","Without Sequence","152.72","",""
"22/06/2023 08:00:00 - 22/06/2023 09:00:00","BZN|DK2","Without Sequence","153.94","",""
"22/06/2023 09:00:00 - 22/06/2023 10:00:00","BZN|DK2","Without Sequence","130.12","",""
"22/06/2023 10:00:00 - 22/06/2023 11:00:00","BZN|DK2","Without Sequence","116.00","",""
"22/06/2023 11:00:00 - 22/06/2023 12:00:00","BZN|DK2","Without Sequence","105.15","",""
"22/06/2023 12:00:00 - 22/06/2023 13:00:00","BZN|DK2","Without Sequence","104.16","",""
"22/06/2023 13:00:00 - 22/06/2023 14:00:00","BZN|DK2","Without Sequence","106.79","",""
"22/06/2023 14:00:00 - 22/06/2023 15:00:00","BZN|DK2","Without Sequence","106.46","",""
"22/06/2023 15:00:00 - 22/06/2023 16:00:00","BZN|DK2","Without Sequence","106.79","",""
"22/06/2023 16:00:00 - 22/06/2023 17:00:00","BZN|DK2","Without Sequence","108.19","",""
"22/06/2023 17:00:00 - 22/06/2023 18:00:00","BZN|DK2","Without Sequence","125.77","",""
"22/06/2023 18:00:00 - 22/06/2023 19:00:00","BZN|DK2","Without Sequence","137.30","",""
"22/06/2023 19:00:00 - 22/06/2023 20:00:00","BZN|DK2","Without Sequence","157.43","",""
"22/06/2023 20:00:00 - 22/06/2023 21:00:00","BZN|DK2","Without Sequence","155.00","",""
"22/06/2023 21:00:00 - 22/06/2023 22:00:00","BZN|DK2","Without Sequence","147.18","",""
"22/06/2023 22:00:00 - 22/06/2023 23:00:00","BZN|DK2","Without Sequence","134.34","",""
"22/06/2023 23:00:00 - 23/06/2023 00:00:00","BZN|DK2","Without Sequence","120.87","",""
"23/06/2023 00:00:00 - 23/06/2023 01:00:00","BZN|DK2","Without Sequence","103.80","",""
"23/06/2023 01:00:00 - 23/06/2023 02:00:00","BZN|DK2","Without Sequence","95.20","",""
"23/06/2023 02:00:00 - 23/06/2023 03:00:00","BZN|DK2","Without Sequence","91.79","",""
"23/06/2023 03:00:00 - 23/06/2023 04:00:00","BZN|DK2","Without Sequence","91.28","",""
"23/06/2023 04:00:00 - 23/06/2023 05:00:00","BZN|DK2","Without Sequence","90.94","",""
"23/06/2023 05:00:00 - 23/06/2023 06:00:00","BZN|DK2","Without Sequence","94.56","",""
"23/06/2023 06:00:00 - 23/06/2023 07:00:00","BZN|DK2","Without Sequence","115.09","",""
"23/06/2023 07:00:00 - 23/06/2023 08:00:00","BZN|DK2","Without Sequence","128.94","",""
"23/06/2023 08:00:00 - 23/06/2023 09:00:00","BZN|DK2","Without Sequence","130.87","",""
"23/06/2023 09:00:00 - 23/06/2023 10:00:00","BZN|DK2","Without Sequence","121.65","",""
"23/06/2023 10:00:00 - 23/06/2023 11:00:00","BZN|DK2","Without Sequence","106.27","",""
"23/06/2023 11:00:00 - 23/06/2023 12:00:00","BZN|DK2","Without Sequence","98.10","",""
"23/06/2023 12:00:00 - 23/06/2023 13:00:00","BZN|DK2","Without Sequence","92.89","",""
"23/06/2023 13:00:00 - 23/06/2023 14:00:00","BZN|DK2","Without Sequence","86.71","",""
"23/06/2023 14:00:00 - 23/06/2023 15:00:00","BZN|DK2","Without Sequence","79.07","",""
"23/06/2023 15:00:00 - 23/06/2023 16:00:00","BZN|DK2","Without Sequence","78.33","",""
"23/06/2023 16:00:00 - 23/06/2023 17:00:00","BZN|DK2","Without Sequence","77.40","",""
"23/06/2023 17:00:00 - 23/06/2023 18:00:00","BZN|DK2","Without Sequence","90.09","",""
"23/06/2023 18:00:00 - 23/06/2023 19:00:00","BZN|DK2","Without Sequence","104.91","",""
"23/06/2023 19:00:00 - 23/06/2023 20:00:00","BZN|DK2","Without Sequence","106.72","",""
"23/06/2023 20:00:00 - 23/06/2023 21:00:00","BZN|DK2","Without Sequence","137.10","",""
"23/06/2023 21:00:00 - 23/06/2023 22:00:00","BZN|DK2","Without Sequence","134.99","",""
"23/06/2023 22:00:00 - 23/06/2023 23:00:00","BZN|DK2","Without Sequence","130.54","",""
"23/06/2023 23:00:00 - 24/06/2023 00:00:00","BZN|DK2","Without Sequence","122.22","",""
"24/06/2023 00:00:00 - 24/06/2023 01:00:00","BZN|DK2","Without Sequence","117.34","",""
"24/06/2023 01:00:00 - 24/06/2023 02:00:00","BZN|DK2","Without Sequence","109.72","",""
"24/06/2023 02:00:00 - 24/06/2023 03:00:00","BZN|DK2","Without Sequence","102.88","",""
"24/06/2023 03:00:00 - 24/06/2023 04:00:00","BZN|DK2","Without Sequence","100.31","",""
"24/06/2023 04:00:00 - 24/06/2023 05:00:00","BZN|DK2","Without Sequence","94.33","",""
"24/06/2023 05:00:00 - 24/06/2023 06:00:00","BZN|DK2","Without Sequence","92.51","",""
"24/06/2023 06:00:00 - 24/06/2023 07:00:00","BZN|DK2","Without Sequence","92.29","",""
"24/06/2023 07:00:00 - 24/06/2023 08:00:00","BZN|DK2","Without Sequence","92.30","",""
"24/06/2023 08:00:00 - 24/06/2023 09:00:00","BZN|DK2","Without Sequence","90.57","",""
"24/06/2023 09:00:00 - 24/06/2023 10:00:00","BZN|DK2","Without Sequence","81.69","",""
"24/06/2023 10:00:00 - 24/06/2023 11:00:00","BZN|DK2","Without Sequence","57.64","",""
"24/06/2023 11:00:00 - 24/06/2023 12:00:00","BZN|DK2","Without Sequence","25.00","",""
"24/06/2023 12:00:00 - 24/06/2023 13:00:00","BZN|DK2","Without Sequence","14.99","",""
"24/06/2023 13:00:00 - 24/06/2023 14:00:00","BZN|DK2","Without Sequence","1.90","",""
"24/06/2023 14:00:00 - 24/06/2023 15:00:00","BZN|DK2","Without Sequence","0.31","",""
"24/06/2023 15:00:00 - 24/06/2023 16:00:00","BZN|DK2","Without Sequence","10.00","",""
"24/06/2023 16:00:00 - 24/06/2023 17:00:00","BZN|DK2","Without Sequence","28.20","",""
"24/06/2023 17:00:00 - 24/06/2023 18:00:00","BZN|DK2","Without Sequence","80.98","",""
"24/06/2023 18:00:00 - 24/06/2023 19:00:00","BZN|DK2","Without Sequence","99.77","",""
"24/06/2023 19:00:00 - 24/06/2023 20:00:00","BZN|DK2","Without Sequence","129.95","",""
"24/06/2023 20:00:00 - 24/06/2023 21:00:00","BZN|DK2","Without Sequence","141.44","",""
"24/06/2023 21:00:00 - 24/06/2023 22:00:00","BZN|DK2","Without Sequence","150.72","",""
"24/06/2023 22:00:00 - 24/06/2023 23:00:00","BZN|DK2","Without Sequence","130.46","",""
"24/06/2023 23:00:00 - 25/06/2023 00:00:00","BZN|DK2","Without Sequence","118.31","",""
"25/06/2023 00:00:00 - 25/06/2023 01:00:00","BZN|DK2","Without Sequence","121.06","",""
"25/06/2023 01:00:00 - 25/06/2023 02:00:00","BZN|DK2","Without Sequence","113.00","",""
"25/06/2023 02:00:00 - 25/06/2023 03:00:00","BZN|DK2","Without Sequence","107.95","",""
"25/06/2023 03:00:00 - 25/06/2023 04:00:00","BZN|DK2","Without Sequence","106.49","",""
"25/06/2023 04:00:00 - 25/06/2023 05:00:00","BZN|DK2","Without Sequence","101.89","",""
"25/06/2023 05:00:00 - 25/06/2023 06:00:00","BZN|DK2","Without Sequence","101.93","",""
"25/06/2023 06:00:00 - 25/06/2023 07:00:00","BZN|DK2","Without Sequence","88.66","",""
"25/06/2023 07:00:00 - 25/06/2023 08:00:00","BZN|DK2","Without Sequence","79.37","",""
"25/06/2023 08:00:00 - 25/06/2023 09:00:00","BZN|DK2","Without Sequence","54.00","",""
"25/06/2023 09:00:00 - 25/06/2023 10:00:00","BZN|DK2","Without Sequence","32.55","",""
"25/06/2023 10:00:00 - 25/06/2023 11:00:00","BZN|DK2","Without Sequence","9.92","",""
"25/06/2023 11:00:00 - 25/06/2023 12:00:00","BZN|DK2","Without Sequence","0.19","",""
"25/06/2023 12:00:00 - 25/06/2023 13:00:00","BZN|DK2","Without Sequence","0.89","",""
"25/06/2023 13:00:00 - 25/06/2023 14:00:00","BZN|DK2","Without Sequence","0.99","",""
"25/06/2023 14:00:00 - 25/06/2023 15:00:00","BZN|DK2","Without Sequence","0.96","",""
"25/06/2023 15:00:00 - 25/06/2023 16:00:00","BZN|DK2","Without Sequence","5.53","",""
"25/06/2023 16:00:00 - 25/06/2023 17:00:00","BZN|DK2","Without Sequence","21.65","",""
"25/06/2023 17:00:00 - 25/06/2023 18:00:00","BZN|DK2","Without Sequence","59.28","",""
"25/06/2023 18:00:00 - 25/06/2023 19:00:00","BZN|DK2","Without Sequence","106.54","",""
"25/06/2023 19:00:00 - 25/06/2023 20:00:00","BZN|DK2","Without Sequence","126.09","",""
"25/06/2023 20:00:00 - 25/06/2023 21:00:00","BZN|DK2","Without Sequence","153.81","",""
"25/06/2023 21:00:00 - 25/06/2023 22:00:00","BZN|DK2","Without Sequence","163.44","",""
"25/06/2023 22:00:00 - 25/06/2023 23:00:00","BZN|DK2","Without Sequence","145.30","",""
"25/06/2023 23:00:00 - 26/06/2023 00:00:00","BZN|DK2","Without Sequence","119.01","",""
"26/06/2023 00:00:00 - 26/06/2023 01:00:00","BZN|DK2","Without Sequence","116.24","",""
"26/06/2023 01:00:00 - 26/06/2023 02:00:00","BZN|DK2","Without Sequence","104.91","",""
"26/06/2023 02:00:00 - 26/06/2023 03:00:00","BZN|DK2","Without Sequence","93.30","",""
"26/06/2023 03:00:00 - 26/06/2023 04:00:00","BZN|DK2","Without Sequence","83.71","",""
"26/06/2023 04:00:00 - 26/06/2023 05:00:00","BZN|DK2","Without Sequence","83.63","",""
"26/06/2023 05:00:00 - 26/06/2023 06:00:00","BZN|DK2","Without Sequence","87.54","",""
"26/06/2023 06:00:00 - 26/06/2023 07:00:00","BZN|DK2","Without Sequence","124.64","",""
"26/06/2023 07:00:00 - 26/06/2023 08:00:00","BZN|DK2","Without Sequence","129.71","",""
"26/06/2023 08:00:00 - 26/06/2023 09:00:00","BZN|DK2","Without Sequence","120.58","",""
"26/06/2023 09:00:00 - 26/06/2023 10:00:00","BZN|DK2","Without Sequence","101.52","",""
"26/06/2023 10:00:00 - 26/06/2023 11:00:00","BZN|DK2","Without Sequence","87.90","",""
